PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Age_is_missing,Name_is_missing,Sex_is_missing,Ticket_is_missing,Cabin_is_missing,Embarked_is_missing
594,0,3,101,1,28.0,0,2,435,7.75,0,2,True,False,False,False,True,False
595,0,2,155,2,37.0,1,0,627,26.0,0,3,False,False,False,False,True,False
596,0,3,831,2,36.0,1,1,308,24.15,0,3,False,False,False,False,True,False
597,1,2,471,1,28.0,0,0,156,33.0,0,3,True,False,False,False,True,False
598,0,3,410,2,49.0,0,0,575,0.0,0,3,False,False,False,False,True,False
599,0,3,99,2,28.0,0,0,193,7.225,0,1,True,False,False,False,True,False
600,1,1,230,2,49.0,1,0,585,56.9292,5,1,False,False,False,False,False,False
601,1,2,392,1,24.0,2,1,143,27.0,0,3,False,False,False,False,True,False
602,0,3,762,2,28.0,0,0,361,7.8958,0,3,True,False,False,False,True,False
603,0,1,336,2,28.0,0,0,47,42.4,0,3,True,False,False,False,True,False
604,0,3,817,2,44.0,0,0,431,8.05,0,3,False,False,False,False,True,False
605,1,1,375,2,35.0,0,0,10,26.55,0,1,False,False,False,False,True,False
606,0,3,484,2,36.0,1,0,397,15.55,0,3,False,False,False,False,True,False
607,0,3,425,2,30.0,0,0,386,7.8958,0,3,False,False,False,False,True,False
608,1,1,200,2,27.0,0,0,51,30.5,0,3,False,False,False,False,True,False
609,1,2,459,1,22.0,1,2,635,41.5792,0,1,False,False,False,False,True,False
610,1,1,742,1,40.0,0,0,589,153.4625,58,3,False,False,False,False,False,False
611,0,3,31,1,39.0,1,5,334,31.275,0,3,False,False,False,False,True,False
612,0,3,395,2,28.0,0,0,639,7.05,0,3,True,False,False,False,True,False
613,1,3,569,1,28.0,1,0,445,15.5,0,2,True,False,False,False,True,False
614,0,3,378,2,28.0,0,0,468,7.75,0,2,True,False,False,False,True,False
615,0,3,111,2,35.0,0,0,432,8.05,0,3,False,False,False,False,True,False
616,1,2,358,1,24.0,1,2,107,65.0,0,3,False,False,False,False,True,False
617,0,3,198,2,34.0,1,1,332,14.4,0,3,False,False,False,False,True,False
618,0,3,489,1,26.0,1,0,537,16.1,0,3,False,False,False,False,True,False
619,1,2,78,1,4.0,2,1,115,39.0,145,3,False,False,False,False,False,False
620,0,2,280,2,26.0,0,0,254,10.5,0,3,False,False,False,False,True,False
621,0,3,876,2,27.0,1,0,189,14.4542,0,1,False,False,False,False,True,False
622,1,1,440,2,42.0,1,0,57,52.5542,96,3,False,False,False,False,False,False
623,1,3,574,2,20.0,1,1,188,15.7417,0,1,False,False,False,False,True,False
624,0,3,328,2,21.0,0,0,401,7.8542,0,3,False,False,False,False,True,False
625,0,3,104,2,21.0,0,0,496,16.1,0,3,False,False,False,False,True,False
626,0,1,795,2,61.0,0,0,456,32.3208,111,3,False,False,False,False,False,False
627,0,2,443,2,57.0,0,0,105,12.35,0,2,False,False,False,False,True,False
628,1,1,491,1,21.0,0,0,72,77.9583,115,3,False,False,False,False,False,False
629,0,3,97,2,26.0,0,0,370,7.8958,0,3,False,False,False,False,True,False
630,0,3,603,2,28.0,0,0,287,7.7333,0,2,True,False,False,False,True,False
631,1,1,67,2,80.0,0,0,219,30.0,6,3,False,False,False,False,False,False
632,0,3,495,2,51.0,0,0,346,7.0542,0,3,False,False,False,False,True,False
633,1,1,778,2,32.0,0,0,71,30.5,34,1,False,False,False,False,False,False
634,0,1,636,2,28.0,0,0,14,0.0,0,3,True,False,False,False,True,False
635,0,3,758,1,9.0,3,2,338,27.9,0,3,False,False,False,False,True,False
636,1,2,207,1,28.0,0,0,131,13.0,0,3,False,False,False,False,True,False
637,0,3,470,2,32.0,0,0,665,7.925,0,3,False,False,False,False,True,False
638,0,2,174,2,31.0,1,1,557,26.25,0,3,False,False,False,False,True,False
639,0,3,634,1,41.0,0,5,250,39.6875,0,3,False,False,False,False,True,False
640,0,3,810,2,28.0,1,0,477,16.1,0,3,True,False,False,False,True,False
641,0,3,398,2,20.0,0,0,410,7.8542,0,3,False,False,False,False,True,False
642,1,1,724,1,24.0,0,0,582,69.3,25,1,False,False,False,False,False,False
643,0,3,759,1,2.0,3,2,338,27.9,0,3,False,False,False,False,True,False
644,1,3,253,2,28.0,0,0,81,56.4958,0,3,True,False,False,False,True,False
645,1,3,54,1,0.75,2,1,195,19.2583,0,1,False,False,False,False,True,False
646,1,1,333,2,48.0,1,0,588,76.7292,102,1,False,False,False,False,False,False
647,0,3,181,2,19.0,0,0,374,7.8958,0,3,False,False,False,False,True,False
648,1,1,748,2,56.0,0,0,70,35.5,8,1,False,False,False,False,False,False
649,0,3,866,2,28.0,0,0,621,7.55,0,3,True,False,False,False,True,False
650,1,3,781,1,23.0,0,0,568,7.55,0,3,False,False,False,False,True,False
651,0,3,545,2,28.0,0,0,367,7.8958,0,3,True,False,False,False,True,False
652,1,2,219,1,18.0,0,1,118,23.0,0,3,False,False,False,False,True,False
653,0,3,422,2,21.0,0,0,513,8.4333,0,3,False,False,False,False,True,False
654,1,3,607,1,28.0,0,0,278,7.8292,0,2,True,False,False,False,True,False
655,0,3,353,1,18.0,0,0,440,6.75,0,2,False,False,False,False,True,False
656,0,2,361,2,24.0,2,0,622,73.5,0,3,False,False,False,False,True,False
657,0,3,672,2,28.0,0,0,369,7.8958,0,3,True,False,False,False,True,False
658,0,3,103,1,32.0,1,1,436,15.5,0,2,False,False,False,False,True,False
659,0,2,233,2,23.0,0,0,242,13.0,0,3,False,False,False,False,True,False
660,0,1,585,2,58.0,0,2,417,113.275,109,1,False,False,False,False,False,False
661,1,1,265,2,50.0,2,0,606,133.65,0,3,False,False,False,False,True,False
662,0,3,58,2,40.0,0,0,173,7.225,0,1,False,False,False,False,True,False
663,0,1,172,2,47.0,0,0,497,25.5875,133,3,False,False,False,False,False,False
664,0,3,168,2,36.0,0,0,358,7.4958,0,3,False,False,False,False,True,False
665,1,3,485,2,20.0,1,0,661,7.925,0,3,False,False,False,False,True,False
666,0,2,362,2,32.0,2,0,622,73.5,0,3,False,False,False,False,True,False
667,0,2,120,2,25.0,0,0,124,13.0,0,3,False,False,False,False,True,False
668,0,3,700,2,28.0,0,0,257,7.775,0,3,True,False,False,False,True,False
669,0,3,180,2,43.0,0,0,530,8.05,0,3,False,False,False,False,True,False
670,1,1,803,1,28.0,1,0,100,52.0,59,3,True,False,False,False,False,False
671,1,2,115,1,40.0,1,1,241,39.0,0,3,False,False,False,False,True,False
672,0,1,203,2,31.0,1,0,570,52.0,39,3,False,False,False,False,False,False
673,0,2,544,2,70.0,0,0,551,10.5,0,3,False,False,False,False,True,False
674,1,2,865,2,31.0,0,0,146,13.0,0,3,False,False,False,False,True,False
675,0,2,847,2,28.0,0,0,139,0.0,0,3,True,False,False,False,True,False
676,0,3,232,2,18.0,0,0,398,7.775,0,3,False,False,False,False,True,False
677,0,3,731,2,24.5,0,0,295,8.05,0,3,False,False,False,False,True,False
678,1,3,825,1,18.0,0,0,494,9.8417,0,3,False,False,False,False,True,False
679,0,3,303,1,43.0,1,6,567,46.9,0,3,False,False,False,False,True,False
680,1,1,138,2,36.0,0,1,609,512.3292,35,1,False,False,False,False,False,False
681,0,3,656,1,28.0,0,0,282,8.1375,0,2,True,False,False,False,True,False
682,1,1,346,2,27.0,0,0,588,76.7292,110,1,False,False,False,False,False,False
683,0,3,616,2,20.0,0,0,501,9.225,0,3,False,False,False,False,True,False
684,0,3,302,2,14.0,5,2,567,46.9,0,3,False,False,False,False,True,False
685,0,2,113,2,60.0,1,1,241,39.0,0,3,False,False,False,False,True,False
686,0,2,458,2,25.0,1,2,635,41.5792,0,1,False,False,False,False,True,False
687,0,3,633,2,14.0,4,1,250,39.6875,0,3,False,False,False,False,True,False
688,0,3,195,2,19.0,0,0,373,10.1708,0,3,False,False,False,False,True,False
689,0,3,248,2,18.0,0,0,404,7.7958,0,3,False,False,False,False,True,False
690,1,1,499,1,15.0,0,1,142,211.3375,33,3,False,False,False,False,False,False
691,1,1,214,2,31.0,1,0,90,57.0,20,3,False,False,False,False,False,False
692,1,3,427,1,4.0,0,1,394,13.4167,0,1,False,False,False,False,True,False
693,1,3,453,2,28.0,0,0,81,56.4958,0,3,True,False,False,False,True,False
694,0,3,714,2,25.0,0,0,201,7.225,0,1,False,False,False,False,True,False
695,0,1,851,2,60.0,0,0,49,26.55,0,3,False,False,False,False,True,False
696,0,2,154,2,52.0,0,0,157,13.5,0,3,False,False,False,False,True,False
697,0,3,434,2,44.0,0,0,426,8.05,0,3,False,False,False,False,True,False
698,1,3,566,1,28.0,0,0,420,7.7333,0,2,True,False,False,False,True,False
699,0,1,804,2,49.0,1,1,84,110.8833,76,1,False,False,False,False,False,False
700,0,3,383,2,42.0,0,0,347,7.65,140,3,False,False,False,False,False,False
701,1,1,46,1,18.0,1,0,611,227.525,74,1,False,False,False,False,False,False
702,1,1,744,2,35.0,0,0,580,26.2875,121,3,False,False,False,False,False,False
703,0,3,64,1,18.0,0,1,212,14.4542,0,1,False,False,False,False,True,False
704,0,3,276,2,25.0,0,0,450,7.7417,0,2,False,False,False,False,True,False
705,0,3,327,2,26.0,1,0,399,7.8542,0,3,False,False,False,False,True,False
706,0,2,557,2,39.0,0,0,171,26.0,0,3,False,False,False,False,True,False
707,1,2,435,1,45.0,0,0,109,13.5,0,3,False,False,False,False,True,False
708,1,1,127,2,42.0,0,0,581,26.2875,121,3,False,False,False,False,False,False
709,1,1,164,1,22.0,0,0,38,151.55,0,3,False,False,False,False,True,False
710,1,3,562,2,28.0,1,1,190,15.2458,0,1,True,False,False,False,True,False
711,1,1,515,1,24.0,0,0,583,49.5042,85,1,False,False,False,False,False,False
712,0,1,444,2,28.0,0,0,20,26.55,57,3,True,False,False,False,False,False
713,1,1,802,2,48.0,1,0,100,52.0,59,3,False,False,False,False,False,False
714,0,3,460,2,29.0,0,0,507,9.4833,0,3,False,False,False,False,True,False
715,0,2,308,2,52.0,0,0,165,13.0,0,3,False,False,False,False,True,False
716,0,3,774,2,19.0,0,0,349,7.65,141,3,False,False,False,False,False,False
717,1,1,242,1,38.0,0,0,611,227.525,67,1,False,False,False,False,False,False
718,1,2,823,1,27.0,0,0,294,10.5,117,3,False,False,False,False,False,False
719,0,3,521,2,28.0,0,0,441,15.5,0,2,True,False,False,False,True,False
720,0,3,411,2,33.0,0,0,320,7.775,0,3,False,False,False,False,True,False
721,1,2,332,1,6.0,0,1,156,33.0,0,3,False,False,False,False,True,False
722,0,3,400,2,17.0,1,0,409,7.0542,0,3,False,False,False,False,True,False
723,0,2,287,2,34.0,0,0,66,13.0,0,3,False,False,False,False,True,False
724,0,2,369,2,50.0,0,0,162,13.0,0,3,False,False,False,False,True,False
725,1,1,152,2,27.0,1,0,52,53.1,138,3,False,False,False,False,False,False
726,0,3,618,2,20.0,0,0,267,8.6625,0,3,False,False,False,False,True,False
727,1,2,678,1,30.0,3,0,253,21.0,0,3,False,False,False,False,True,False
728,1,3,508,1,28.0,0,0,452,7.7375,0,2,True,False,False,False,True,False
729,0,2,116,2,25.0,1,0,128,26.0,0,3,False,False,False,False,True,False
730,0,3,388,1,25.0,1,0,668,7.925,0,3,False,False,False,False,True,False
731,1,1,15,1,29.0,0,0,142,211.3375,33,3,False,False,False,False,False,False
732,0,3,347,2,11.0,0,0,217,18.7875,0,1,False,False,False,False,True,False
733,0,2,446,2,28.0,0,0,138,0.0,0,3,True,False,False,False,True,False
734,0,2,85,2,23.0,0,0,229,13.0,0,3,False,False,False,False,True,False
735,0,2,821,2,23.0,0,0,120,13.0,0,3,False,False,False,False,True,False
736,0,3,870,2,28.5,0,0,496,16.1,0,3,False,False,False,False,True,False
737,0,3,257,1,48.0,1,3,677,34.375,0,3,False,False,False,False,True,False
738,1,1,477,2,35.0,0,0,609,512.3292,16,1,False,False,False,False,False,False
739,0,3,390,2,28.0,0,0,350,7.8958,0,3,True,False,False,False,True,False
740,0,3,575,2,28.0,0,0,365,7.8958,0,3,True,False,False,False,True,False
741,1,1,348,2,28.0,0,0,83,30.0,106,3,True,False,False,False,False,False
742,0,1,149,2,36.0,1,0,92,78.85,68,3,False,False,False,False,False,False
743,1,1,712,1,21.0,2,2,603,262.375,36,1,False,False,False,False,False,False
744,0,3,527,2,24.0,1,0,478,16.1,0,3,False,False,False,False,True,False
745,1,3,789,2,31.0,0,0,663,7.925,0,3,False,False,False,False,True,False
746,0,1,188,2,70.0,1,1,681,71.0,21,3,False,False,False,False,False,False
747,0,3,2,2,16.0,1,1,552,20.25,0,3,False,False,False,False,True,False
748,1,2,749,1,30.0,0,0,166,13.0,0,3,False,False,False,False,True,False
749,0,1,512,2,19.0,1,0,36,53.1,101,3,False,False,False,False,False,False
750,0,3,177,2,31.0,0,0,288,7.75,0,2,False,False,False,False,True,False
751,1,2,853,1,4.0,1,1,235,23.0,0,3,False,False,False,False,True,False
752,1,3,550,2,6.0,0,1,487,12.475,119,3,False,False,False,False,False,False
753,0,3,834,2,33.0,0,0,313,9.5,0,3,False,False,False,False,True,False
754,0,3,416,2,23.0,0,0,352,7.8958,0,3,False,False,False,False,True,False
755,1,2,359,1,48.0,1,2,107,65.0,0,3,False,False,False,False,True,False
756,1,2,322,2,0.67,1,1,167,14.5,0,3,False,False,False,False,True,False
757,0,3,139,2,28.0,0,0,405,7.7958,0,3,False,False,False,False,True,False
758,0,2,59,2,18.0,0,0,239,11.5,0,3,False,False,False,False,True,False
759,0,3,807,2,34.0,0,0,425,8.05,0,3,False,False,False,False,True,False
760,1,1,705,1,33.0,0,0,1,86.5,41,3,False,False,False,False,False,False
761,0,3,277,2,28.0,0,0,421,14.5,0,3,True,False,False,False,True,False
762,0,3,592,2,41.0,0,0,647,7.125,0,3,False,False,False,False,True,False
763,1,3,63,2,20.0,0,0,192,7.2292,0,1,False,False,False,False,True,False
764,1,1,147,1,36.0,1,2,34,120.0,48,3,False,False,False,False,False,False
765,0,3,234,2,16.0,0,0,328,7.775,0,3,False,False,False,False,True,False
766,1,1,370,1,51.0,1,0,72,77.9583,93,3,False,False,False,False,False,False
767,0,1,110,2,28.0,0,0,19,39.6,0,1,True,False,False,False,True,False
768,0,3,507,1,30.5,0,0,437,7.75,0,2,False,False,False,False,True,False
769,0,3,554,2,28.0,1,0,470,24.15,0,2,True,False,False,False,True,False
770,0,3,310,2,32.0,0,0,512,8.3625,0,3,False,False,False,False,True,False
771,0,3,481,2,24.0,0,0,314,9.5,0,3,False,False,False,False,True,False
772,0,3,399,2,48.0,0,0,408,7.8542,0,3,False,False,False,False,True,False
773,0,2,497,1,57.0,0,0,620,10.5,137,3,False,False,False,False,False,False
774,0,3,236,2,28.0,0,0,202,7.225,0,1,True,False,False,False,True,False
775,1,2,368,1,54.0,1,3,237,23.0,0,3,False,False,False,False,True,False
776,0,3,570,2,18.0,0,0,331,7.75,0,3,False,False,False,False,True,False
777,0,3,813,2,28.0,0,0,482,7.75,144,2,True,False,False,False,False,False
778,1,3,240,1,5.0,0,0,433,12.475,0,3,False,False,False,False,True,False
779,0,3,439,2,28.0,0,0,451,7.7375,0,2,True,False,False,False,True,False
780,1,1,695,1,43.0,0,1,142,211.3375,23,3,False,False,False,False,False,False
781,1,3,51,1,13.0,0,0,209,7.2292,0,1,False,False,False,False,True,False
782,1,1,215,1,17.0,1,0,90,57.0,20,3,False,False,False,False,False,False
783,0,1,490,2,29.0,0,0,27,30.0,113,3,False,False,False,False,False,False
784,0,3,415,2,28.0,1,2,676,23.45,0,3,True,False,False,False,True,False
785,0,3,14,2,25.0,0,0,644,7.05,0,3,False,False,False,False,True,False
786,0,3,331,2,25.0,0,0,475,7.25,0,3,False,False,False,False,True,False
787,1,3,754,1,18.0,0,0,244,7.4958,0,3,False,False,False,False,True,False
788,0,3,684,2,8.0,4,1,481,29.125,0,2,False,False,False,False,True,False
789,1,3,209,2,1.0,1,2,549,20.575,0,3,False,False,False,False,True,False
790,0,1,311,2,46.0,0,0,593,79.2,45,1,False,False,False,False,False,False
791,0,3,430,2,28.0,0,0,67,7.75,0,2,True,False,False,False,True,False
792,0,2,279,2,16.0,0,0,140,26.0,0,3,False,False,False,False,True,False
793,0,3,720,1,28.0,8,2,569,69.55,0,3,True,False,False,False,True,False
794,0,1,381,2,28.0,0,0,598,30.6958,0,1,True,False,False,False,True,False
795,0,3,202,2,25.0,0,0,351,7.8958,0,3,False,False,False,False,True,False
796,0,2,622,2,39.0,0,0,224,13.0,0,3,False,False,False,False,True,False
797,1,1,463,1,49.0,0,0,88,25.9292,95,3,False,False,False,False,False,False
798,1,3,620,1,31.0,0,0,384,8.6833,0,3,False,False,False,False,True,False
799,0,3,385,2,30.0,0,0,207,7.2292,0,1,False,False,False,False,True,False
800,0,3,832,1,30.0,1,1,308,24.15,0,3,False,False,False,False,True,False
801,0,2,667,2,34.0,0,0,165,13.0,0,3,False,False,False,False,True,False
802,1,2,175,1,31.0,1,1,557,26.25,0,3,False,False,False,False,True,False
803,1,1,143,2,11.0,1,2,34,120.0,48,3,False,False,False,False,False,False
804,1,3,808,2,0.42,0,1,175,8.5167,0,1,False,False,False,False,True,False
805,1,3,352,2,27.0,0,0,339,6.975,0,3,False,False,False,False,True,False
806,0,3,407,2,31.0,0,0,321,7.775,0,3,False,False,False,False,True,False
807,0,1,35,2,39.0,0,0,13,0.0,12,3,False,False,False,False,False,False
808,0,3,661,1,18.0,0,0,337,7.775,0,3,False,False,False,False,True,False
809,0,2,535,2,39.0,0,0,155,13.0,0,3,False,False,False,False,True,False
810,1,1,153,1,33.0,1,0,52,53.1,138,3,False,False,False,False,False,False
811,0,3,11,2,26.0,0,0,340,7.8875,0,3,False,False,False,False,True,False
812,0,3,476,2,39.0,0,0,520,24.15,0,3,False,False,False,False,True,False
813,0,2,764,2,35.0,0,0,223,10.5,0,3,False,False,False,False,True,False
814,0,3,24,1,6.0,4,2,334,31.275,0,3,False,False,False,False,True,False
815,0,3,815,2,30.5,0,0,428,8.05,0,3,False,False,False,False,True,False
816,0,1,270,2,28.0,0,0,16,0.0,17,3,True,False,False,False,False,False
817,0,3,355,1,23.0,0,0,672,7.925,0,3,False,False,False,False,True,False
818,0,2,505,2,31.0,1,1,619,37.0042,0,1,False,False,False,False,True,False
819,0,3,372,2,43.0,0,0,544,6.45,0,3,False,False,False,False,True,False
820,0,3,757,2,10.0,3,2,338,27.9,0,3,False,False,False,False,True,False
821,1,1,350,1,52.0,1,1,68,93.5,38,3,False,False,False,False,False,False
822,1,3,494,2,27.0,0,0,270,8.6625,0,3,False,False,False,False,True,False
823,0,1,679,2,38.0,0,0,98,0.0,0,3,False,False,False,False,True,False
824,1,3,551,1,27.0,0,1,487,12.475,119,3,False,False,False,False,False,False
825,0,3,631,2,2.0,4,1,250,39.6875,0,3,False,False,False,False,True,False
826,0,3,251,2,28.0,0,0,449,6.95,0,2,True,False,False,False,True,False
827,0,3,454,2,28.0,0,0,81,56.4958,0,3,True,False,False,False,True,False
828,1,2,504,2,1.0,0,2,619,37.0042,0,1,False,False,False,False,True,False
829,1,3,517,2,28.0,0,0,443,7.75,0,2,True,False,False,False,True,False
830,1,1,786,1,62.0,0,0,33,80.0,22,0,False,False,False,False,False,True
831,1,3,877,1,15.0,1,0,189,14.4542,0,1,False,False,False,False,True,False
832,1,2,687,2,0.83,1,1,238,18.75,0,3,False,False,False,False,True,False
833,0,3,713,2,28.0,0,0,200,7.2292,0,1,True,False,False,False,True,False
834,0,3,50,2,23.0,0,0,343,7.8542,0,3,False,False,False,False,True,False
835,0,3,20,2,18.0,0,0,108,8.3,0,3,False,False,False,False,True,False
836,1,1,176,1,39.0,1,1,610,83.1583,131,1,False,False,False,False,False,False
837,0,3,639,2,21.0,0,0,269,8.6625,0,3,False,False,False,False,True,False
838,0,3,751,2,28.0,0,0,486,8.05,0,3,True,False,False,False,True,False
839,1,3,159,2,32.0,0,0,81,56.4958,0,3,False,False,False,False,True,False
840,1,1,509,2,28.0,0,0,63,29.7,69,1,True,False,False,False,False,False
841,0,3,12,2,20.0,0,0,648,7.925,0,3,False,False,False,False,True,False
842,0,2,565,2,16.0,0,0,620,10.5,0,3,False,False,False,False,True,False
843,1,1,735,1,30.0,0,0,48,31.0,0,1,False,False,False,False,True,False
844,0,3,472,2,34.5,0,0,206,6.4375,0,1,False,False,False,False,True,False
845,0,3,190,2,17.0,0,0,265,8.6625,0,3,False,False,False,False,True,False
846,0,3,1,2,42.0,0,0,564,7.55,0,3,False,False,False,False,True,False
847,0,3,721,2,28.0,8,2,569,69.55,0,3,True,False,False,False,True,False
848,0,3,510,2,35.0,0,0,360,7.8958,0,1,False,False,False,False,True,False
849,0,2,335,2,28.0,0,1,156,33.0,0,3,False,False,False,False,True,False
850,1,1,292,1,28.0,1,0,85,89.1042,87,1,True,False,False,False,False,False
851,0,3,23,2,4.0,4,2,334,31.275,0,3,False,False,False,False,True,False
852,0,3,796,2,74.0,0,0,318,7.775,0,3,False,False,False,False,True,False
853,0,3,98,1,9.0,1,1,204,15.2458,0,1,False,False,False,False,True,False
854,1,1,486,1,16.0,0,1,592,39.4,100,3,False,False,False,False,False,False
855,0,2,146,1,44.0,1,0,145,26.0,0,3,False,False,False,False,True,False
856,1,3,9,1,18.0,0,1,485,9.35,0,3,False,False,False,False,True,False
857,1,1,861,1,45.0,1,1,454,164.8667,0,3,False,False,False,False,True,False
858,1,1,197,2,51.0,0,0,24,26.55,120,3,False,False,False,False,False,False
859,1,3,57,1,24.0,0,3,195,19.2583,0,1,False,False,False,False,True,False
860,0,3,673,2,28.0,0,0,179,7.2292,0,1,True,False,False,False,True,False
861,0,3,326,2,41.0,2,0,400,14.1083,0,3,False,False,False,False,True,False
862,0,2,284,2,21.0,1,0,222,11.5,0,3,False,False,False,False,True,False
863,1,1,798,1,48.0,0,0,89,25.9292,95,3,False,False,False,False,False,False
864,0,3,719,1,28.0,8,2,569,69.55,0,3,True,False,False,False,True,False
865,0,2,286,2,24.0,0,0,121,13.0,0,3,False,False,False,False,True,False
866,1,2,123,1,42.0,0,0,127,13.0,0,3,False,False,False,False,True,False
867,1,2,231,1,27.0,1,0,633,13.8583,0,1,False,False,False,False,True,False
868,0,1,697,2,31.0,0,0,591,50.4958,7,3,False,False,False,False,False,False
869,0,3,891,2,28.0,0,0,310,9.5,0,3,True,False,False,False,True,False
870,1,3,408,2,4.0,1,1,345,11.1333,0,3,False,False,False,False,True,False
871,0,3,60,2,26.0,0,0,388,7.8958,0,3,False,False,False,False,True,False
872,1,1,80,1,47.0,1,1,55,52.5542,103,3,False,False,False,False,False,False
873,0,1,140,2,33.0,0,0,503,5.0,35,3,False,False,False,False,False,False
874,0,3,837,2,47.0,0,0,304,9.0,0,3,False,False,False,False,True,False
875,1,2,5,1,28.0,1,0,576,24.0,0,1,False,False,False,False,True,False
876,1,3,572,1,15.0,0,0,196,7.225,0,1,False,False,False,False,True,False
877,0,3,312,2,20.0,0,0,505,9.8458,0,3,False,False,False,False,True,False
878,0,3,658,2,19.0,0,0,359,7.8958,0,3,False,False,False,False,True,False
879,0,3,452,2,28.0,0,0,364,7.8958,0,3,True,False,False,False,True,False
880,1,1,669,1,56.0,0,1,60,83.1583,71,1,False,False,False,False,False,False
881,1,2,740,1,25.0,0,1,116,26.0,0,3,False,False,False,False,True,False
882,0,3,511,2,33.0,0,0,395,7.8958,0,3,False,False,False,False,True,False
883,0,3,194,1,22.0,0,0,509,10.5167,0,3,False,False,False,False,True,False
884,0,2,62,2,28.0,0,0,566,10.5,0,3,False,False,False,False,True,False
885,0,3,794,2,25.0,0,0,651,7.05,0,3,False,False,False,False,True,False
886,0,3,685,1,39.0,0,5,481,29.125,0,2,False,False,False,False,True,False
887,0,2,549,2,27.0,0,0,102,13.0,0,3,False,False,False,False,True,False
888,1,1,304,1,19.0,0,0,15,30.0,31,3,False,False,False,False,False,False
889,0,3,414,1,28.0,1,2,676,23.45,0,3,True,False,False,False,True,False
890,1,1,82,2,26.0,0,0,9,30.0,61,1,False,False,False,False,False,False
891,0,3,221,2,32.0,0,0,467,7.75,0,2,False,False,False,False,True,False
